val_loss,val_accuracy,loss,accuracy
2.493738009643555,0.10369999706745148,2.5067127798716227,0.097216666
2.4498458946228028,0.11890000104904175,2.4616631732940673,0.11311667
2.408063399887085,0.13670000433921814,2.419113404083252,0.13166666
2.368612537384033,0.15950000286102295,2.3792024843851727,0.15168333
2.3302708389282225,0.18279999494552612,2.340966801961263,0.17355
2.292938066482544,0.20919999480247498,2.3038384461720787,0.1985
2.2561435146331785,0.23659999668598175,2.267450100708008,0.22575
2.2198311294555664,0.2603999972343445,2.2316709129333496,0.25518334
2.1838807807922365,0.28760001063346863,2.196271724573771,0.28306666
2.1479458808898926,0.314300000667572,2.1609994031270343,0.31081668
2.1119253826141358,0.3391999900341034,2.12561470451355,0.33623335
2.0755477268218994,0.367000013589859,2.090111177190145,0.3602
2.038911112213135,0.38920000195503235,2.054159133529663,0.38296667
2.0014253801345827,0.4124000072479248,2.0177311767578123,0.40258333
1.9633486999511718,0.4316999912261963,1.980709791437785,0.42215
1.9243855308532716,0.4528000056743622,1.9427130792617797,0.44028333
1.8845135595321656,0.4717999994754791,1.9039219455083212,0.45953333
1.8440057550430298,0.4943999946117401,1.864245243581136,0.47955
1.8026070331573487,0.5184999704360962,1.8238255787531534,0.50155
1.7604425910949708,0.5410000085830688,1.7828171335220337,0.52393335
1.717990509223938,0.5618000030517578,1.741197994550069,0.5461
1.6751964225769043,0.5845000147819519,1.699194803873698,0.56733334
1.6321920112609862,0.6050000190734863,1.6569525137583414,0.5887333
1.5889547714233399,0.6243000030517578,1.6146474966049194,0.6081333
1.5456289505004883,0.6437000036239624,1.5722001773834229,0.6260167
1.502075513458252,0.6575999855995178,1.529623061434428,0.6411
1.4589396730422974,0.670799970626831,1.4870013725916544,0.65635
1.4158244029998779,0.6844000220298767,1.4448091969172159,0.6692167
1.3731147510528565,0.6944000124931335,1.402721255048116,0.68175
1.3310959634780883,0.7074000239372253,1.3610403232574464,0.69373333
1.2895498081207275,0.7196999788284302,1.3200042127609253,0.70425
1.2488847583770752,0.7296000123023987,1.2795838291168213,0.71491665
1.208739488220215,0.7397000193595886,1.2399291867574056,0.72436666
1.169732345199585,0.7473999857902527,1.2009376728057861,0.73405
1.1314909419059753,0.7572000026702881,1.1627953758875529,0.7425333
1.094378500175476,0.7652000188827515,1.1258491417566936,0.7526
1.0583184099197387,0.7741000056266785,1.0898244036356608,0.7606
1.0235510049819947,0.7807999849319458,1.0550086422602336,0.7675833
0.9897731718063354,0.7889000177383423,1.0213036728223164,0.77485
0.9573370775222778,0.7943000197410583,0.9887269952456157,0.78135
0.926180763244629,0.7997000217437744,0.957448308245341,0.7887833
0.896335544872284,0.8064000010490417,0.9274376905759175,0.79478335
0.8677180188179016,0.8111000061035156,0.8986744430224101,0.8003833
0.840224650478363,0.8163999915122986,0.8710345293045044,0.8053
0.8141926958084107,0.8202999830245972,0.8446706034342448,0.8106833
0.7891240800857544,0.8270000219345093,0.8195206064224243,0.81518334
0.7654430833816528,0.832099974155426,0.7955085492451985,0.8199667
0.7429921170711518,0.8363999724388123,0.7728828579266867,0.82505
0.721532405757904,0.8409000039100647,0.7513676760673523,0.8289833
0.7012349459648133,0.8436999917030334,0.7308758357365926,0.83243334
0.6820887443065643,0.8449000120162964,0.7116639897346496,0.8362
0.6638990069866181,0.8485000133514404,0.693277600034078,0.83963335
0.6466100972652435,0.8517000079154968,0.6759675850868225,0.8430667
0.6303600809097291,0.8547000288963318,0.6593943694114685,0.8463167
0.6149120153903961,0.8572999835014343,0.6437627779006958,0.84928334
0.6003846087932586,0.8597999811172485,0.6289252289772034,0.85225
0.5865913947582245,0.8629000186920166,0.6149048288027446,0.85525
0.5736261880397797,0.8669999837875366,0.6017543564478556,0.85775
0.5612588726043701,0.8690999746322632,0.5892410973548889,0.86045
0.5496371103286743,0.8715000152587891,0.5773708545207977,0.8624167
0.5385632913589478,0.8736000061035156,0.5660650647799174,0.86468333
0.5279846607208252,0.875,0.555369939772288,0.8667833
0.5180357885360718,0.8763999938964844,0.545188491598765,0.8688167
0.5084992311477661,0.878600001335144,0.5354552218437195,0.87118334
0.49961061143875124,0.8804000020027161,0.5262816945711771,0.87301666
0.4909149402141571,0.8828999996185303,0.5175702011108398,0.8746333
0.4827835663318634,0.8841000199317932,0.5091937450567882,0.87645
0.47509905014038084,0.8866000175476074,0.5013232949574788,0.87801665
0.4678793432235718,0.887499988079071,0.4938248549779256,0.88
0.46064687175750735,0.8898000121116638,0.4866356106758118,0.88126665
0.45405554077625276,0.8909000158309937,0.47972371301651,0.88261664
0.4475976368904114,0.892799973487854,0.473248205391566,0.88405
0.44134010622501374,0.89410001039505,0.4668695198059082,0.8852
0.4355828701019287,0.8952000141143799,0.46086396792729695,0.88645
0.43008837492465973,0.8968999981880188,0.4550812019030253,0.8872167
0.4246264821767807,0.8988000154495239,0.4496082811196645,0.88808334
0.41951614673137666,0.9003999829292297,0.4443004259904226,0.88913333
0.41452707641124725,0.9010999798774719,0.439200572013855,0.89015
0.4096438887357712,0.9025999903678894,0.4342722351233165,0.89108336
0.4049874807357788,0.9038000106811523,0.42944571290016176,0.89231664
0.4006277874231339,0.9049000144004822,0.4248227064927419,0.8933
0.3961474741697311,0.9064000248908997,0.4202926471710205,0.89426666
0.3918710488319397,0.9070000052452087,0.41588336351712546,0.89536667
0.3878965940475464,0.9070000052452087,0.41170704685846965,0.89626664
0.3839246881246567,0.9078999757766724,0.40766451959609984,0.89743334
