val_loss,val_accuracy,loss,accuracy
0.3087910462975502,0.923799991607666,0.7922066125075022,0.7834833
0.23030097290277482,0.9451000094413757,0.26698523310025535,0.93565
0.18281162363290787,0.9567999839782715,0.20645100093682606,0.95285
0.16335234785079955,0.9646000266075134,0.1762432567914327,0.9619167
0.14227801095843315,0.9693999886512756,0.15663193372885387,0.96701664
0.13113172401189804,0.9736999869346619,0.14429563047885896,0.9709833
0.12515862451195717,0.9751999974250793,0.1342789229631424,0.97361666
0.12370329717397689,0.975600004196167,0.12740877998669942,0.97606665
0.13273009820580484,0.9728999733924866,0.12159265774885814,0.9780833
0.10635080505013465,0.9811999797821045,0.11566008730729421,0.9792
0.10937010324597359,0.9801999926567078,0.11195391489664713,0.98083335
0.11339153132438659,0.9783999919891357,0.10849188282092412,0.98175
0.1008575878739357,0.9836999773979187,0.10498896813392639,0.98251665
0.100309974193573,0.9835000038146973,0.1020907505830129,0.9837
0.10714998447299004,0.980400025844574,0.0996397283355395,0.98413336
0.10041017200946808,0.9825999736785889,0.09668156059980393,0.98475
0.09619284989237785,0.983299970626831,0.0943375203371048,0.98571664
0.0908944124519825,0.9857000112533569,0.09231825714508693,0.9862
0.09578785817027093,0.9843000173568726,0.09039284892876943,0.9868
0.09433099261522293,0.9846000075340271,0.0888074719508489,0.9874667
0.09147519866228104,0.9857000112533569,0.08664687623182933,0.98805
