val_loss,val_accuracy,loss,accuracy
0.15995549232959747,0.4722000062465668,0.19352885944048565,0.3261
0.13970289232730865,0.5601999759674072,0.1489703550895055,0.5215333
0.13450404465198518,0.5746999979019165,0.13655885868867237,0.5690167
0.13258158547878265,0.5776000022888184,0.13344123845100403,0.5768167
0.1310186747074127,0.5834000110626221,0.13179574624697368,0.58095
0.1304515763759613,0.582099974155426,0.13064359806378684,0.58353335
0.12940620543956757,0.5861999988555908,0.12971234527428946,0.58555
0.12872283511161806,0.5867000222206116,0.12890690907637278,0.58708334
0.1280112550020218,0.5881999731063843,0.12821776160796483,0.58828336
0.12727416443824768,0.5892000198364258,0.12757202947934468,0.5897833
0.1269244042158127,0.5889999866485596,0.12695974383354186,0.5908333
0.12627383925914765,0.5903000235557556,0.1263967310587565,0.59141666
0.12569485070705413,0.5910999774932861,0.12585135466257732,0.5922167
0.12534922661781311,0.5907999873161316,0.1253233473698298,0.5929833
0.12475884974002838,0.5921000242233276,0.12482923047542573,0.59355
0.12448818995952607,0.592199981212616,0.12435111718177795,0.5944833
0.1238523327589035,0.5932999849319458,0.1238992134809494,0.59468335
0.12357340002059937,0.5932999849319458,0.12345092127323151,0.5952167
0.12300148935317994,0.593500018119812,0.12300776032606761,0.5954667
0.12266482167243957,0.5942000150680542,0.12257734303474427,0.5958667
0.1222130665063858,0.5949000120162964,0.12215823332468669,0.5962167
0.12175463318824768,0.5956000089645386,0.12175138450463613,0.59638333
0.12149350736141205,0.5949000120162964,0.12135366206169128,0.59675
0.1210497512102127,0.5956000089645386,0.1209554501414299,0.59686667
0.1206068613767624,0.5960999727249146,0.12055045300324758,0.59751666
0.12051095094680786,0.5950000286102295,0.12018824554681778,0.59765
0.11984119658470153,0.597000002861023,0.11981008066336314,0.5976833
0.11944618151187897,0.5972999930381775,0.11943602745135626,0.5981167
0.11913788056373596,0.5968000292778015,0.11906917186578114,0.59828335
0.1187905133008957,0.597100019454956,0.11869987978140513,0.5983
0.11845216382741929,0.5971999764442444,0.11835785601933797,0.59868336
0.11816887030601501,0.597100019454956,0.11799717177947362,0.5990667
0.11782743639945983,0.5972999930381775,0.11763919254541397,0.5991833
0.11743712590932846,0.5971999764442444,0.11731056381861368,0.59935
0.11703172526359558,0.5985999703407288,0.11697396173477173,0.59935
0.11678467832803727,0.5976999998092651,0.11663462793032328,0.59963334
0.1164893087387085,0.597599983215332,0.11630750087896982,0.5995
0.11605613359212875,0.5989000201225281,0.11598091773986817,0.59991664
0.11576849243640899,0.598800003528595,0.11564587006171545,0.59996665
0.11551645156145096,0.598800003528595,0.11532837651968002,0.60011667
0.11526607160568238,0.5983999967575073,0.11500895755688349,0.60033333
0.11496722446680069,0.5983999967575073,0.11471568574508031,0.60033333
0.11463219921588898,0.5985999703407288,0.11440143753687541,0.6005667
0.1144089267730713,0.5986999869346619,0.11410094919204712,0.60071665
0.11394910271167755,0.5992000102996826,0.11379684660434723,0.60075
0.11364222258329391,0.5996999740600586,0.11350331024328868,0.6009333
0.11336543716192246,0.5996999740600586,0.11322294989824296,0.6009833
