val_loss,val_accuracy,loss,accuracy
88834895.616,0.14339999854564667,89231541.53386667,0.12541667
87929621.7344,0.17180000245571136,88261238.66453333,0.15613334
87045872.7168,0.19740000367164612,87332245.51253334,0.18325
86056867.2,0.2207999974489212,86405649.01546666,0.20863333
85023554.5472,0.2451000064611435,85390543.3728,0.23141667
83858487.2192,0.2644999921321869,84307708.0448,0.25356665
82641776.8192,0.27799999713897705,83128386.4704,0.26968333
81347394.4064,0.28839999437332153,81890557.01333334,0.28348333
79982076.1856,0.3001999855041504,80565878.7456,0.29533333
78554221.824,0.31040000915527344,79165961.536,0.30678332
77096660.7744,0.31869998574256897,77730861.00906667,0.31635
75650044.1472,0.32690000534057617,76264949.16693333,0.32633334
74230282.496,0.33550000190734863,74810651.15306666,0.33496666
72837535.6672,0.34220001101493835,73386291.45173334,0.34203333
71505433.4464,0.34599998593330383,72021794.76906666,0.34708333
70243214.9632,0.35040000081062317,70720278.7968,0.35106668
69049102.7456,0.3547999858856201,69498902.94613333,0.35456666
67921718.6048,0.357699990272522,68351355.97226667,0.358
66857608.7424,0.36070001125335693,67265122.4768,0.36123332
65819978.9568,0.36660000681877136,66219890.6048,0.36551666
64793681.7024,0.3813999891281128,65187634.49813333,0.3757
63731642.8736,0.4108999967575073,64149775.837866664,0.39755
62620187.9744,0.4442000091075897,63082950.1568,0.43148333
61481270.24,0.4641999900341034,61966696.618666664,0.45756668
60326961.5552,0.4717999994754791,60835437.19893333,0.46968332
59192574.6432,0.4742000102996826,59698502.5792,0.47388333
58111111.6736,0.47780001163482666,58609141.68106667,0.47645
57082503.808,0.48080000281333923,57576546.4256,0.47915
56096538.3232,0.48739999532699585,56589606.89706667,0.48373333
55128964.8704,0.4936000108718872,55625766.075733334,0.49005
54193006.9248,0.5040000081062317,54692841.640533336,0.497
53297113.7344,0.5115000009536743,53788420.32,0.5053167
52466618.9568,0.5178999900817871,52945044.56746667,0.51378334
51699150.2848,0.524399995803833,52151752.55466667,0.52058333
51003557.312,0.5293999910354614,51421640.01493333,0.52646667
50361790.1568,0.5329999923706055,50749357.7792,0.53096664
49763008.416,0.536300003528595,50120473.922133334,0.5349333
49191447.6288,0.5394999980926514,49531183.63306667,0.53815
48625036.7104,0.5425999760627747,48955941.28853333,0.5415
48035974.6176,0.546999990940094,48374995.91466667,0.5455833
47395868.5376,0.5561000108718872,47755748.65066667,0.5525333
46681331.2128,0.569100022315979,47063186.13973334,0.56313336
45929281.0176,0.5805000066757202,46320949.35253333,0.5762
45226817.952,0.5898000001907349,45565381.83466667,0.58781666
44620979.8784,0.5960000157356262,44895794.941866666,0.59485
44087487.7952,0.5996999740600586,44302118.60266667,0.59985
43610184.3584,0.6031000018119812,43780830.7392,0.6034
43157149.9968,0.6057999730110168,43292359.38773333,0.6062
42729358.3488,0.6078000068664551,42839410.38293333,0.60908335
42318392.16,0.61080002784729,42410151.202133335,0.6116167
41921090.2912,0.6136999726295471,42004155.70133334,0.6141833
41514168.896,0.6182000041007996,41601382.93546667,0.6171833
41092378.8512,0.6223999857902527,41197796.75946666,0.6206333
40629729.6608,0.6273000240325928,40775083.7632,0.62445
