not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,2.3795583,0.0703125,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,2.3500698,0.11328125,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,2.366471,0.13671875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,2.3550353,0.1484375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,2.3180249,0.1484375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,1,3,0,0,0,2.3400779,0.15234375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,3,0,0,0,2.3093934,0.16796875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,4,0,0,0,2.3104484,0.19921875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,4,0,0,0,2.292562,0.2265625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,4,0,0,0,2.2764459,0.2421875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,5,0,0,0,2.2841704,0.25390625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,5,0,0,0,2.25051,0.2734375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,5,0,0,0,2.2538207,0.28515625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,2,5,0,0,0,2.2390852,0.296875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,3,5,0,0,0,2.2303565,0.265625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,3,5,0,0,0,2.2199204,0.3359375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,3,5,0,0,0,2.1944306,0.40234375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,3,5,0,0,0,2.1856842,0.4140625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,4,6,0,0,0,2.199155,0.359375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,5,7,0,0,0,2.1869645,0.3984375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,5,7,0,0,0,2.1586666,0.45703125,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,5,7,0,0,0,2.1461532,0.46484375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,5,7,0,0,0,2.131735,0.49609375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,6,8,0,0,0,2.134526,0.50390625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,6,8,0,0,0,2.1085572,0.55078125,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,7,9,0,0,0,2.1136394,0.5546875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,7,9,0,0,0,2.091395,0.59375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,7,9,0,0,0,2.0723853,0.66015625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,8,9,0,0,0,2.0708926,0.60546875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,9,9,0,0,0,2.0640366,0.625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,10,10,0,0,0,2.0561132,0.625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,10,11,0,0,0,2.0481892,0.671875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,10,11,0,0,0,2.0156834,0.71484375,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,11,11,0,0,0,2.0165467,0.6875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,11,11,0,0,0,2.004411,0.69921875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,12,12,0,0,0,1.9973161,0.6875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,12,12,0,0,0,1.9591141,0.73828125,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,13,13,0,0,0,1.9745193,0.71875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,14,13,0,0,0,1.9590523,0.7265625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,15,13,0,0,0,1.9469378,0.7421875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,16,14,0,0,0,1.9491426,0.6953125,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,17,15,0,0,0,1.9378624,0.72265625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,18,16,0,0,0,1.9294149,0.71875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,19,17,0,0,0,1.9142399,0.7421875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,19,17,0,0,0,1.895729,0.796875,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,19,17,0,0,0,1.8869532,0.7890625,0.0,0.0
False,False,0,0,0,False,False,False,False,False,0,False,0,19,18,0,0,0,1.8851309,0.7890625,0.0,0.0
