val_loss,val_accuracy,loss,accuracy
24712800.5248,0.7590000033378601,40962055.175466664,0.61181664
23086390.9696,0.7724999785423279,23752126.770133335,0.76748335
23786313.7568,0.765999972820282,22568520.376533333,0.77723336
22242970.0352,0.7809000015258789,22124670.395733334,0.7811667
21910646.4192,0.7825999855995178,21850310.823466666,0.7835
21823691.3728,0.7843999862670898,21666576.6528,0.78491664
21594813.3824,0.7854999899864197,21535547.2896,0.78616667
21638683.7056,0.7846999764442444,21409751.67946667,0.78728336
21393913.7952,0.7878000140190125,21346538.69333333,0.78805
21509201.1584,0.7870000004768372,21267276.20586667,0.78886664
21537353.4208,0.7857999801635742,21208135.659733333,0.7892
21316348.3808,0.7879999876022339,21152151.2112,0.7898333
21328820.848,0.7876999974250793,21113904.5824,0.79003334
21498434.6464,0.786300003528595,21067130.352,0.7906333
21276273.2928,0.7886000275611877,21029114.512,0.79088336
21212245.5616,0.7889000177383423,20994862.567466665,0.79123336
12462313.416,0.8777999877929688,16576012.3216,0.83711666
12210348.032,0.8798999786376953,12135859.747733334,0.88138336
11936266.2016,0.8828999996185303,11870442.066666666,0.88383335
11871218.9504,0.8837000131607056,11729316.825066667,0.8848
11862367.1488,0.8831999897956848,11595594.003733333,0.8862
11747888.4512,0.883899986743927,11513741.785066666,0.88666666
11632263.9008,0.885699987411499,11447167.437333334,0.8874
11620054.1056,0.8851000070571899,11392183.136533333,0.8876167
11605051.5872,0.8848000168800354,11341206.205333333,0.8882167
11689647.4976,0.8844000101089478,11294404.473333333,0.88871664
11505010.5232,0.8866999745368958,11253848.203466667,0.8889167
11496675.9104,0.8863999843597412,11221290.0896,0.8892
11466677.504,0.8863999843597412,11192646.071466668,0.88946664
11427212.5024,0.8866000175476074,11160001.660266666,0.88991666
11464146.36,0.8866999745368958,11137676.224533333,0.8900667
11419952.4192,0.8866999745368958,11110136.6208,0.89031667
11537987.5312,0.8848999738693237,11084344.552,0.89055
11354141.1552,0.887499988079071,11071876.8464,0.89056665
11403170.08,0.8870999813079834,11040197.9264,0.8908
11406435.6192,0.8873000144958496,11028434.4,0.89091665
11371160.5776,0.8870000243186951,11004856.906133333,0.891
