val_loss,val_accuracy,loss,accuracy
2.6145191467285156,0.10159999877214432,2.636244170888265,0.09651667
2.548418186187744,0.11400000005960464,2.568553135426839,0.108833335
2.4872694190979003,0.12770000100135803,2.5061897399902344,0.122216664
2.4302881439208983,0.1444000005722046,2.448091036224365,0.13663334
2.376589112854004,0.163100004196167,2.3939225209554036,0.15306666
2.3260936416625975,0.1826000064611435,2.3428831996917725,0.17103334
2.2782019344329836,0.20020000636577606,2.294611629231771,0.19235
2.232820469665527,0.22100000083446503,2.2490531623840333,0.21446666
2.1893478813171385,0.24729999899864197,2.205485953013102,0.2375
2.1474639331817627,0.2736000120639801,2.1635511722564695,0.2639
