val_loss,val_accuracy,loss,accuracy
0.14082173397541045,0.1062999963760376,0.1413199512163798,0.09915
0.13957097864151,0.12530000507831573,0.13999936774571736,0.11685
0.13839928715229036,0.14720000326633453,0.13878558516502382,0.13898334
0.13726853823661805,0.16990000009536743,0.13763740374247233,0.1629
0.13615302646160127,0.19580000638961792,0.13651729691028594,0.18668333
0.1350476748228073,0.21940000355243683,0.13540980024337768,0.21275
0.13393807027339935,0.24449999630451202,0.13430605981349944,0.23721667
0.13282669367790223,0.2669999897480011,0.1332023225069046,0.26228333
0.1317075134754181,0.28780001401901245,0.13209209945201875,0.2836
0.1305743471622467,0.30559998750686646,0.13096797705491384,0.30336666
0.12942972247600557,0.32010000944137573,0.12982873111565907,0.32041666
0.12827429475784302,0.3328999876976013,0.1286777911901474,0.33561668
0.12709908180236817,0.34630000591278076,0.12751700926621756,0.3482
0.12590277297496796,0.3580000102519989,0.126327867825826,0.35965
0.12468748469352722,0.37059998512268066,0.12512202355861665,0.37096667
0.12344436439275741,0.3837999999523163,0.12390197482903799,0.38271666
0.12218556915521622,0.3977999985218048,0.12265803780555726,0.39655
0.12089476763010025,0.4174000024795532,0.1213914939681689,0.41126665
0.11958415170907974,0.44040000438690186,0.12010615137418111,0.42871666
0.11825237057209015,0.46230000257492065,0.1188019100189209,0.4485
0.11688810765743256,0.48429998755455017,0.11747829645474751,0.47133332
0.11549628225564956,0.5066999793052673,0.11612547544240952,0.49326667
0.11407815275192261,0.5264999866485596,0.11475368485848109,0.5136167
0.11261991690397262,0.5442000031471252,0.11335058711369832,0.5308667
0.11114363688230515,0.5580999851226807,0.11192814154227575,0.54431665
0.10963886272907257,0.5685999989509583,0.11048032400608063,0.55478334
0.1081315333724022,0.5771999955177307,0.10902778999010722,0.56346667
0.10661407239437103,0.5873000025749207,0.10756309070587158,0.57266665
0.10507889708280563,0.5953999757766724,0.10609130657513936,0.5826
0.10355362040996552,0.608299970626831,0.10462444593906403,0.59138334
