val_loss,val_accuracy,loss,accuracy
0.2828930135130882,0.9298999905586243,0.7744266957124074,0.7752333
0.22696962543725968,0.9442999958992004,0.2543509746392568,0.93885
0.16898600825071336,0.9621999859809875,0.19321517632007598,0.95776665
0.1708118288695812,0.9602000117301941,0.16388706787427265,0.9655333
0.14750775235295296,0.9674999713897705,0.14669209270477296,0.97025
0.1217584963619709,0.9769999980926514,0.13533636686801911,0.9738167
0.12212156956791878,0.9754999876022339,0.12735136127869287,0.97658336
0.11559547039270401,0.9776999950408936,0.12086066850423813,0.97796667
0.11387401573657989,0.9789000153541565,0.11519985233942667,0.98018336
0.10857902445793152,0.9805999994277954,0.11086544586817423,0.98135
0.10486629711389542,0.9815999865531921,0.10669300181070963,0.9825
0.10139329594373703,0.9825000166893005,0.10392128264109293,0.9831
0.10610495156049729,0.9803000092506409,0.10096988134384155,0.98336667
0.09800254780054092,0.9832000136375427,0.09764216910203298,0.9848833
0.09402793817520141,0.9848999977111816,0.09575998569726944,0.98536664
0.11977944446206093,0.9747999906539917,0.09301022665500641,0.9860333
0.09514814856648444,0.9843999743461609,0.09145653419097265,0.98628336
0.09785323175787926,0.9828000068664551,0.08927982037067414,0.98688334
