val_loss,val_accuracy,loss,accuracy
3.0298772079467775,0.22660000622272491,815.5026780160268,0.1514
2.4440674419403075,0.3937999904155731,5.523850231043498,0.2425
2.733000317764282,0.17260000109672546,2.088849802907308,0.5398833
2.0338157930374146,0.3321000039577484,1.7225166268666585,0.55975
1.43636717004776,0.5802000164985657,1.3705476689656575,0.5982
1.0427682668685914,0.6575999855995178,1.0664030079523723,0.68785
1.2253923095703125,0.6650000214576721,1.0997773755391438,0.6792
0.9803527931213379,0.7515000104904175,0.9240426367441813,0.72456664
1.3063351344108582,0.57669997215271,1.2187115743001302,0.64288336
1.1466310443878174,0.6820999979972839,1.1564831031163534,0.65925
1.5879033256530761,0.5263000130653381,1.589037608718872,0.58933336
