val_loss,val_accuracy,loss,accuracy
0.10261379668712615,0.5947999954223633,0.12490615855058035,0.36555
0.07167174466848374,0.8453999757766724,0.08425860336224238,0.76238334
0.06300607056617737,0.8980000019073486,0.06697927304903666,0.87516665
0.06001689159274101,0.9150000214576721,0.06219991538325945,0.9005167
0.05834537218809128,0.9221000075340271,0.05966782317757607,0.9134167
0.0568082487821579,0.9291999936103821,0.05790550155639648,0.9227333
0.05530406506061554,0.9373999834060669,0.05648551313281059,0.9296167
0.054246053612232205,0.940500020980835,0.05529183531403541,0.93521667
0.053755811202526094,0.9415000081062317,0.05425574385523796,0.93993336
0.052543177914619446,0.947700023651123,0.053322766663630804,0.94383335
0.05173876588940621,0.9496999979019165,0.05248206344048182,0.94743335
0.051118649005889895,0.9519000053405762,0.051707800767819084,0.9501
0.050307356709241864,0.9545999765396118,0.05097138999303182,0.9529833
0.05007008159160614,0.953499972820282,0.05030356165170669,0.95485
0.04952238793373108,0.9537000060081482,0.04966033336520195,0.9569833
0.0488937107026577,0.9570000171661377,0.04906938954989115,0.95855
0.04807582236528397,0.9596999883651733,0.04849654349684715,0.95968336
0.04767649138569832,0.9603999853134155,0.04793771876295408,0.9616333
0.047084266805648804,0.961899995803833,0.04740346165100733,0.963
0.04647043887376785,0.9638000130653381,0.04689612078070641,0.96425
0.04628497840166092,0.9631999731063843,0.046405189794301985,0.96498334
0.04574729610681534,0.9642999768257141,0.045922015970945355,0.9661833
0.04513807718157768,0.9666000008583069,0.04546350266536077,0.96683335
0.044652703076601026,0.9677000045776367,0.045011063945293424,0.9677167
0.04422682855129242,0.9692999720573425,0.044573502347866695,0.96881664
0.04395102615356445,0.9684000015258789,0.0441369769414266,0.96973336
0.04370280061364174,0.9682999849319458,0.04371179762085279,0.96996665
0.04305850567817688,0.97079998254776,0.04332099633018176,0.97073334
0.04270634699463844,0.9711999893188477,0.04291517350673676,0.97145
0.04222429794073105,0.9728999733924866,0.042517479606469476,0.9723667
0.041903191816806795,0.9718000292778015,0.04214268610278765,0.97258335
0.041520498901605606,0.9732999801635742,0.041767123512427014,0.97335
0.04127959858775139,0.9714999794960022,0.04138760075767835,0.97375
0.04094732953906059,0.9731000065803528,0.04101010402242342,0.9746
0.04050451191067696,0.9732999801635742,0.04067979099949201,0.97436666
0.04032549458742142,0.9728000164031982,0.04031436677575111,0.97505
0.039783440291881564,0.9751999974250793,0.039982722592353824,0.9755667
0.03962829991579056,0.9733999967575073,0.03962620908021927,0.9756
0.03909787241220474,0.9763000011444092,0.03929625951449076,0.9758833
0.03887874990701676,0.9754999876022339,0.03897897330125173,0.97625
0.03845767575502396,0.9753000140190125,0.038639533724387484,0.9766333
0.03816055584549904,0.9764999747276306,0.03831840307911237,0.97718334
0.037908747923374175,0.9767000079154968,0.0380025536219279,0.97725
0.0375461292207241,0.9768999814987183,0.03769088412125905,0.97781664
0.03719604581594467,0.9775999784469604,0.037377091979980466,0.97791666
0.036939322137832645,0.9772999882698059,0.037079663234949115,0.97845
0.03666429191827774,0.9771999716758728,0.03678418008685112,0.97856665
0.03649884679913521,0.9763000011444092,0.03648413030902545,0.97858334
0.036083137995004656,0.9778000116348267,0.03619121667742729,0.9792
0.03573405339717865,0.9785000085830688,0.035896015737454094,0.97933334
0.03561300701498985,0.9772999882698059,0.035624699157476424,0.9795
0.03517457235455513,0.9789999723434448,0.03534003547231356,0.97975
0.035018851894140245,0.978600025177002,0.03506553672552109,0.9797
0.03491867997646332,0.9771999716758728,0.03477563683787982,0.9802167
0.03434252121448517,0.9790999889373779,0.03450851074258486,0.9801667
