val_loss,val_accuracy,loss,accuracy
2.109948806416531e+24,0.09740000218153,5.165489705388163e+27,0.09793333
1.6486433212011462e+24,0.09740000218153,1.7910319939515667e+24,0.09751666
1.6343057828300838e+24,0.09740000218153,1.642230832974224e+24,0.09751666
1.6200243873551942e+24,0.09740000218153,1.62785538331591e+24,0.09751666
1.606393995233657e+24,0.09740000218153,1.6138848622872756e+24,0.09751666
1.592760306909538e+24,0.09740000218153,1.600204205555149e+24,0.09751666
1.5791271101911486e+24,0.09740000218153,1.5865541297584866e+24,0.09751666
1.5669467435260223e+24,0.09740000218153,1.5734819915297134e+24,0.09751666
nan,0.09799999743700027,nan,0.09885
nan,0.09799999743700027,nan,0.09871667
nan,0.09799999743700027,nan,0.09871667
