val_loss,val_accuracy,loss,accuracy
0.22648343541622162,0.11020000278949738,0.22678790099620819,0.10068333
0.22536059160232544,0.13009999692440033,0.2256859983364741,0.120116666
0.224170085811615,0.15049999952316284,0.2245214993874232,0.13991667
0.22289723162651062,0.17139999568462372,0.22327774080435436,0.16086666
0.22153380110263823,0.18970000743865967,0.22193445030848186,0.18148333
0.22007892479896546,0.2061000019311905,0.22051633466084797,0.19936667
0.21853267307281493,0.22089999914169312,0.21899973175525667,0.21726666
0.21689919912815095,0.23839999735355377,0.2173912651459376,0.23403333
0.21520032422542573,0.2522999942302704,0.2156916472196579,0.24928333
0.21343173649311065,0.26600000262260437,0.21393931086858115,0.26471666
0.2115995523929596,0.2802000045776367,0.21210480852921804,0.27943334
0.20971388731002807,0.2928999960422516,0.21020541575749715,0.29298332
0.20779223651885986,0.30480000376701355,0.20826896897157032,0.30486667
0.20584401180744172,0.3127000033855438,0.20627840541998546,0.31498334
0.2038925152540207,0.3206999897956848,0.20427587548891704,0.324
0.2019206435918808,0.3278000056743622,0.20226002740065258,0.33115
0.1999518449306488,0.33070001006126404,0.20023571002483367,0.33706668
0.19801420283317567,0.3345000147819519,0.19822423606713613,0.3417
0.19610090544223785,0.33809998631477356,0.1962354840040207,0.34468332
0.19421936309337615,0.34130001068115234,0.19430379646619161,0.34776667
0.1924280264377594,0.34369999170303345,0.19241981573899586,0.35011667
0.19067493004798888,0.34610000252723694,0.1906221115986506,0.35218334
0.1889743196964264,0.3481999933719635,0.1888827838420868,0.35431665
0.18731673455238343,0.3504999876022339,0.1871945272286733,0.35603333
0.18567366576194763,0.352400004863739,0.18554542807737986,0.35778335
0.18406187887191772,0.35359999537467957,0.1839260383605957,0.35916665
0.1824251072883606,0.3555999994277954,0.18231982038815817,0.36068332
0.18071734614372253,0.3619000017642975,0.18067333068847657,0.3633
0.17892534928321838,0.38929998874664307,0.178954314160347,0.37903333
0.17704810972213744,0.42739999294281006,0.1771570174853007,0.41343334
0.17509327330589294,0.45170000195503235,0.17527347582976024,0.44523335
0.17310660629272462,0.4603999853134155,0.1733439701239268,0.46071666
0.17115896787643434,0.46239998936653137,0.17141938478946686,0.46638334
0.1692927667617798,0.4650999903678894,0.16956679185231527,0.46815
0.16756168451309203,0.46650001406669617,0.16780215224425,0.46888334
0.16595006353855132,0.4677000045776367,0.1661578151623408,0.46946666
0.1644661725282669,0.46790000796318054,0.1646349989970525,0.46995
0.16310520827770233,0.46889999508857727,0.16322272760868073,0.47076666
0.16186453349590302,0.46970000863075256,0.16192790610790253,0.47168332
0.16071550958156586,0.4700999855995178,0.16073987704118092,0.47258332
0.15967316906452178,0.47110000252723694,0.15965111418565114,0.47335
0.15871617498397828,0.47189998626708984,0.15864278128941853,0.47425
0.15782588796615601,0.4731999933719635,0.15772490568955738,0.47553334
0.156987225151062,0.4740999937057495,0.1568571363290151,0.47638333
0.15621203525066377,0.47519999742507935,0.15604802916049956,0.47746667
0.15546896998882292,0.47620001435279846,0.15529262777169545,0.47823334
0.1547176502943039,0.4767000079154968,0.1545489713271459,0.4794
0.1539244636774063,0.47870001196861267,0.15378527580897014,0.48105
0.15296193518638612,0.4828999936580658,0.15292265315850576,0.48476666
0.15171238691806793,0.4925999939441681,0.15185473020871482,0.4923
0.15019473197460176,0.5059999823570251,0.15052247318426767,0.50311667
0.1486802549123764,0.51910001039505,0.1490912927389145,0.51575
0.14732952160835266,0.5297999978065491,0.147763126373291,0.52646667
0.14614246611595152,0.5361999869346619,0.14660459468364714,0.53363335
0.14502561540603637,0.5403000116348267,0.14552233075300852,0.53783333
0.1439659960746765,0.54339998960495,0.14448249150117237,0.54158336
0.14299313261508942,0.5455999970436096,0.14352419068018596,0.54511666
0.14206455132961274,0.548799991607666,0.14261194391250612,0.54793334
0.14120723917484285,0.5514000058174133,0.1417519497593244,0.55058336
0.1404158212184906,0.5544000267982483,0.140963769753774,0.55285
0.139695094370842,0.5562999844551086,0.14022656821807225,0.55483335
0.13900084357261658,0.5580000281333923,0.13953729016780853,0.5564
0.13834589927196503,0.5598999857902527,0.1388853464603424,0.55841666
0.13773085639476776,0.5622000098228455,0.13827317689259847,0.56006664
0.13717691972255708,0.5637000203132629,0.13770015820264817,0.5613667
0.13666125729084014,0.5645999908447266,0.13717408130168915,0.5622
0.1361616334915161,0.5658000111579895,0.1366733319600423,0.5632
0.13570835642814635,0.5665000081062317,0.136212592848142,0.56425
0.13528008105754852,0.5674999952316284,0.13577693708737693,0.56521666
0.13487274301052093,0.567799985408783,0.13536132205327353,0.56621665
0.13447511734962464,0.5684000253677368,0.13496663036346435,0.56665
0.13410033111572264,0.5684000253677368,0.134594783894221,0.56755
0.13375782549381257,0.5694000124931335,0.13423805775642395,0.56878334
0.13342820694446564,0.5699999928474426,0.133897940715154,0.5690167
0.1331022805929184,0.5705000162124634,0.1335709887345632,0.56978333
0.1327996780157089,0.5710999965667725,0.13326455633640288,0.57026666
0.13250883448123932,0.5717999935150146,0.13296791721979778,0.57068336
0.13223629348278046,0.5722000002861023,0.1326822164853414,0.57115
0.13197126731872558,0.5727999806404114,0.13240897427399953,0.5717833
0.13170869541168212,0.573199987411499,0.1321477928320567,0.5722167
0.13146043457984924,0.5734999775886536,0.13189050452709197,0.57266665
0.13123413639068604,0.574400007724762,0.13164778889020284,0.57305
0.13100135192871093,0.574999988079071,0.13141367063522338,0.57346666
0.1307744653224945,0.574999988079071,0.13118583359718322,0.5738
0.13057720336914064,0.5758000016212463,0.1309642321228981,0.57421666
0.13036240909099578,0.5759000182151794,0.1307508188565572,0.57463336
