val_loss,val_accuracy,loss,accuracy
2.6142936069488525,0.10159999877214432,2.6362081531524657,0.09673333
2.5482867248535155,0.11400000005960464,2.5683057818094888,0.109116666
2.4869089954376222,0.12780000269412994,2.5059042341868083,0.12255
2.4298138515472414,0.1444000005722046,2.447483994547526,0.1368
2.37607180480957,0.163100004196167,2.393289942296346,0.15356667
2.3254014656066895,0.18250000476837158,2.3422281185150147,0.17175
2.2773839904785156,0.20029999315738678,2.2939287101745607,0.19275
2.231961642074585,0.22190000116825104,2.2481523445129397,0.2149
2.1884396064758302,0.24770000576972961,2.2045982115427654,0.23805
2.1465846572875975,0.27399998903274536,2.1626723631540936,0.26445
2.1060544960021974,0.3003999888896942,2.122396636835734,0.29105
2.066201675415039,0.32580000162124634,2.082814802805583,0.31606665
2.0265689004898073,0.3521000146865845,2.0437443945566813,0.34345
1.9868878170013429,0.3813999891281128,2.0046758949279786,0.37068334
1.9467517610549927,0.4104999899864197,1.9655398717880248,0.3969
1.906281520652771,0.4375999867916107,1.9259748269399006,0.42403334
1.8656225854873658,0.46160000562667847,1.8860456893920898,0.4501
1.824199850845337,0.48649999499320984,1.8455697285970052,0.47598332
1.7823151824951171,0.5127000212669373,1.8044573342641195,0.4995
1.74007403755188,0.5364999771118164,1.762957565498352,0.52416664
1.697705295753479,0.5626000165939331,1.721182259305318,0.5467
1.6546838361740113,0.5856000185012817,1.6790414830525715,0.5686333
1.6115308429718018,0.605400025844574,1.6367352403640747,0.59
1.5682112154006957,0.6304000020027161,1.5941830097198486,0.61223334
1.524773572731018,0.6514000296592712,1.5516153801600139,0.6325167
1.4813566841125487,0.6662999987602234,1.5090545674006144,0.64968336
1.4380497291564942,0.6814000010490417,1.4665138655344645,0.6644833
1.395195810508728,0.6917999982833862,1.4243032592773437,0.67725
1.3526149044036866,0.7042999863624573,1.3823980953852335,0.6898
1.3104699934005737,0.7139000296592712,1.3408055070241292,0.70096666
1.269107218360901,0.7247999906539917,1.2998413396199544,0.71148336
1.2282293835639955,0.7347000241279602,1.2594280658721924,0.72135
1.1882769401550293,0.7443000078201294,1.2197255825042725,0.73075
1.1493853540420533,0.7512000203132629,1.1809206813812256,0.73983335
1.111612722492218,0.7590000033378601,1.1431987765630087,0.74946666
1.0748530133247376,0.7674000263214111,1.1065476060549417,0.7573
1.0392541305541991,0.7750999927520752,1.0709415906906128,0.76483333
1.0050359367370605,0.7843999862670898,1.0366558274586994,0.77283335
0.9721799827575683,0.7919999957084656,1.0036175205230713,0.77935
0.940450576877594,0.7980999946594238,0.9717993118286132,0.7858833
0.9098262473106384,0.803600013256073,0.9410502957344056,0.7917
0.8807106745719909,0.8095999956130981,0.9115945059140523,0.79676664
0.8528109774589538,0.8147000074386597,0.8835251177787781,0.80261666
0.8259438411712646,0.8201000094413757,0.8565636737505595,0.80825
0.8007682188987731,0.8252000212669373,0.8309461791992188,0.8135333
0.7766099266529083,0.8295999765396118,0.8066224720319112,0.81785
0.7535638043880463,0.8338000178337097,0.7834862502098083,0.82196665
0.7315361070156098,0.8374999761581421,0.7613899998664856,0.8265833
0.7106575868606567,0.8413000106811523,0.740361934630076,0.8308667
0.6910893598556519,0.8447999954223633,0.7205274930636089,0.83428335
0.6725441915035247,0.8468000292778015,0.7018331211725871,0.83785
0.6545941232204437,0.8493000268936157,0.6838022057851155,0.8414
0.6378549746990204,0.8519999980926514,0.6668385515848796,0.84498334
0.6221395179271698,0.8549000024795532,0.651009169960022,0.8481
